id,app_name,datatime,context,answer
g_5588,LINE_MUSIC,2021-11-04 22:54:48,アップデート前の方が良かった,
g_5000,LINE_MUSIC,2021-12-06 23:59:00,エラーが多いので☆3です,エラーが多い
g_11232,スマートニュース,2021-11-02 15:14:07,良い,
g_4707,google_fit,2021-10-27 16:20:08,カウントが非常におかしい,カウントが非常におかしい
g_10143,スマートニュース,2021-11-16 00:06:17,そうすればそんな嘘なしで利用者が増えると思います,
g_13491,楽天ペイ,2021-12-14 16:42:25,楽天回線、au回線共に楽天ペイが使用不可,楽天回線、au回線共に楽天ペイが使用不可
g_1701,CokeON,2021-11-01 12:28:44,スマホとの繋がりが悪く時間が掛かる,スマホとの繋がりが悪く時間が掛かる
g_13000,ファミマのアプリ,2021-11-14 13:05:46,tポイントカード使えるからしなぞろえがいい,
g_884,capcut,2021-12-01 18:05:10,最高,
g_13019,ファミマのアプリ,2021-12-14 12:32:43,無料チケットも毎月いくつか出てきます,
g_7315,majica,2021-11-28 19:56:40,急にアプリが起動しなくなりました,アプリが起動しなくなりました
g_2287,CokeON,2021-12-08 15:10:17,たまに買おうとした直前に自販機と切断されましたと出て、なんだよーと思うことがある,自販機と切断されましたと出て
g_5246,LINE_MUSIC,2021-11-10 09:13:55,なんのためにコイン表記をだしたままなの,
g_11551,スマートニュース,2021-10-26 20:53:16,"携帯電話そのものにニュース,アプリは付いて居るし、いくつもは要らないだろうし、その日の出来事などは、他の今持って居るアプリで調べられるから",
g_3858,CokeON,2021-12-12 19:49:38,仕事柄自販機を使う場合が、多いので、利用させてもらってます、赤ラベルリップ抽選で当たりお引いて何度も当たり楽しんでいます,
g_5501,LINE_MUSIC,2021-10-23 01:05:39,以前はlineプロフィールでふる再生出来たのに今は30秒て意味がわからん,30秒て意味がわからん
g_10940,スマートニュース,2021-11-28 19:45:16,これからも、もっと教えて下さい,
g_114,BuzzVideo,2021-12-05 22:52:09,可愛い,
g_3749,CokeON,2021-11-27 00:19:38,それがなければ3つです,
g_3900,CokeON,2021-12-03 12:34:04,キャッシュレスでポイントかたまるので、使ってます,
g_13170,楽天ペイ,2021-11-16 20:00:23,早くなおして,早くなおして
g_8062,Paypay,2021-11-03 19:36:40,検索しやすければ使う頻度が増えます,
g_9545,simeji,2021-11-02 21:55:25,やばいです,
g_8010,Paypay,2021-10-27 03:08:04,使う事が減った,
g_2308,CokeON,2021-12-10 19:26:48,ポイント溜まってドリンクポイントが貰えて嬉しいのですが、接続が悪くてポイントが貰えないときが何度かあって損した気分になります,接続が悪くてポイントが貰えない
g_4912,lemon8,2021-11-07 10:12:57,良いです,
g_6087,majica,2021-11-29 01:06:02,アプリにポイントチャージしていなくてよかった,
g_1592,CokeON,2021-10-30 18:19:20,チケットなどで簡単に買えるので学生の僕としては重宝しています,
g_8124,Paypay,2021-10-29 15:18:34,ほんと、どうにかこうにかただ使わせようという魂胆がyahooらしいインチキ加減,
g_7894,Paypay,2021-10-28 13:52:05,マップが使い物にならない,マップが使い物にならない
g_10187,スマートニュース,2021-10-28 11:39:02,このアプリで漫画が読めるみたいな広告でさそっておいて、実際は他の専用アプリが無いと読めない詐欺広告アプリ,他の専用アプリが無いと読めない
g_13298,楽天ペイ,2021-10-27 15:52:02,最悪全然使えない,使えない
g_7419,Paypay,2021-11-27 17:23:59,現金が足りない時にも使えました~,
g_90,BuzzVideo,2021-11-18 18:10:37,暇潰しには最高です,
g_12259,にゃんトーク,2021-12-01 12:23:25,11月末頃から通信エラーで使えなくなりました,通信エラー
g_13557,楽天ペイ,2021-11-08 09:35:19,使えない,使えない
g_3450,CokeON,2021-12-13 16:16:26,よきよき,
g_3854,CokeON,2021-10-31 09:08:48,お得なアプリ,
g_13974,楽天ペイ,2021-10-31 03:44:37,ポイントのキャンペーンもあるのでとても便利です,
g_4957,LINE_MUSIC,2021-12-04 20:23:29,早急に対応してほしい,早急に対応してほしい
g_5253,LINE_MUSIC,2021-12-13 06:42:54,携帯のショップのスタッフさんに聞いて色々解約の仕方探してくれてり手続きを書いて有る通りにしても解約出来ない毎月980円募金箱にいれたと思って諦めます,解約出来ない
g_12735,ファミマのアプリ,2021-12-01 12:28:24,まあいいかって感じ,
g_2105,CokeON,2021-12-11 12:53:54,久々に使おうと思ったら楽天payが使えなくなってた,楽天payが使えなくなってた
g_6897,majica,2021-11-30 03:58:08,ここのところずっと起動落ちで使えず,起動落ちで使えず
g_11945,スマートニュース,2021-11-10 12:39:44,天気の正確性がいまいち雨が降っているのにやんでいる事になっている,天気の正確性がいまいち
g_6815,majica,2021-11-28 16:33:40,なはずなんだがアンインストするにも今まで貯めたポイントやな何やら失いそうで出来ない,
g_4570,google_fit,2021-12-10 01:30:01,これらの事から☆3にさせて頂きました,
g_4417,google_fit,2021-12-04 19:21:54,アプリを開き1万歩以上歩いた事を確認して閉じ、再度アプリを開くと半分以下になっています,再度アプリを開くと半分以下になっています
g_4517,google_fit,2021-11-29 22:12:04,まったく歩数が反映されてません,歩数が反映されてません
g_7987,Paypay,2021-11-20 08:54:04,使えば使うほど悪い機能が目立つ,悪い機能
g_1504,CokeON,2021-11-04 16:21:38,歩数計がいいですね,
g_8609,Paypay,2021-11-03 19:49:52,悪くはなし,
g_9660,simeji,2021-10-24 13:24:51,あと、容量が多すぎるのでせめて1gbぐらいに収めていただきたいです,容量が多すぎる
g_5200,LINE_MUSIC,2021-11-18 21:54:28,ダウンロードした曲を削除する時に複数削除出来ないのがめんどいしかも1回消したら一番上に戻される手間でしかない,複数削除出来ない/1回消したら一番上に戻される
g_6225,majica,2021-11-27 18:36:57,携帯なのかアプリの不具合か判らないが焦った,
g_9563,simeji,2021-12-11 08:31:49,変換する時に、文字の並び選択出来る文字が急に変化したりするのが残念です,変換する時に、文字の並び選択出来る文字が急に変化したりする
g_2176,CokeON,2021-11-14 19:58:11,歩くのが楽しくなります,
g_8314,Paypay,2021-10-29 01:12:01,ちょっとの手間ですが煩わしいです,
g_9279,simeji,2021-11-23 20:10:39,可愛いくて最高ですよ‪ꔛ‬♡‪ˊᴗˋ♡,
g_132,BuzzVideo,2021-11-15 19:25:48,差別発言を通報しても対応なし,通報しても対応なし
g_12750,ファミマのアプリ,2021-11-09 23:10:32,アプリでの支払いが便利です,
g_7303,majica,2021-11-29 13:16:31,私も今まで開く度に直ぐ強制終了していましたが、マジカの公式ページ見たら対応が記載されていたので試しました,強制終了
g_743,capcut,2021-12-05 18:26:50,音ズレとサムネイルの反映、テキストの角度が調節しにくい問題だけ修正していただければ幸いです,音ズレとサムネイルの反映、テキストの角度が調節しにくい
g_9960,スマートニュース,2021-12-07 15:52:54,面倒くさいことがおおすぎますあまりりようしませんたまにはいいがうるさいでず,面倒くさいことがおおすぎ
g_1750,CokeON,2021-11-23 12:20:44,歩いて、ドリンクチケットがもらえるはいいですね,
g_13930,楽天ペイ,2021-10-27 10:05:50,使えるお店が増えてきて助かります,
g_1183,CokeON,2021-11-09 12:40:15,インストールそのものが出来ない,インストールそのものが出来ない
g_7108,majica,2021-11-29 02:30:14,機内モードにすることで会員バーコードは表示できるのでチャージや支払いは出来るが、クーポンを取得したりできないので不便,機内モードにすることで会員バーコードは表示できるのでチャージや支払いは出来るが、クーポンを取得したりできないので不便
g_2870,CokeON,2021-11-02 11:38:12,携帯買える所と色んなイベントがあって楽しいです,
g_8115,Paypay,2021-11-19 23:16:26,好き,
g_4269,google_fit,2021-12-09 07:50:43,高齢者の選択がない,高齢者の選択がない
g_11807,スマートニュース,2021-11-16 00:06:17,嘘を言う前にきちんとしたニュースを書けばいいと思います,嘘を言う前にきちんとしたニュースを書けばいい
g_133,BuzzVideo,2021-11-03 22:59:57,動画全体にたいしての好・不好は出来るのに、コメントへの不好を入れる所が見当たらない,コメントへの不好を入れる所が見当たらない
g_1635,CokeON,2021-11-24 17:24:06,最近、商品の表示画面にならない,商品の表示画面にならない
g_7612,Paypay,2021-11-11 17:05:28,ちょっとタップするだけで、楽で使いやすい,
g_7730,Paypay,2021-11-13 08:45:38,簡単支払いで大変満足してます,
g_10843,スマートニュース,2021-11-29 13:51:10,クーポンが嬉しい,
g_8969,Paypay,2021-11-16 21:20:24,本人認証厳しすぎ,本人認証厳しすぎ
g_13437,楽天ペイ,2021-12-01 14:45:47,なんじゃこりゃ,
g_7940,Paypay,2021-11-17 11:30:05,とても便利です,
g_1007,CokeON,2021-11-01 11:06:09,有るってトコに無くて、無いトコに有るって何の冗談ですか,有るってトコに無くて、無いトコに有る
g_9809,simeji,2021-10-24 16:15:36,横画面になったらローマ字になるから困る、,横画面になったらローマ字になる
g_7740,Paypay,2021-12-12 12:41:13,非常にお得ですが、レジに並んでいて、今まさに決済をしようかという時に、不必要な広告が表示され、支払いができない状態になる仕様を、止められる機能があれば、星5でした,不必要な広告が表示され、支払いができない
g_8423,Paypay,2021-11-10 08:07:18,なぜ、いきなり,
g_6896,majica,2021-12-05 13:25:55,残数が残っている場合は他店の方が安い証拠だと思って間違い有りません,
g_9204,simeji,2021-11-14 20:48:20,つかいやすい,
g_5226,LINE_MUSIC,2021-11-06 22:32:29,とても気が楽になった,
g_12794,ファミマのアプリ,2021-11-17 08:52:18,決済音が鳴って商品購入完了した時に、ほっと一安心しました,
g_4986,LINE_MUSIC,2021-10-22 01:33:25,初めて芦原温泉の藝妓記念館にて撮りました,
g_13473,楽天ペイ,2021-11-01 10:58:53,初めて使った,
g_8329,Paypay,2021-11-15 12:43:13,現金の入金の仕方が分からないが慣れれば、良いでしょうか,
g_3300,CokeON,2021-11-12 21:28:28,神,
