g_4041,paypay,2023-10-09 19:33:29,支払いツールなのに毎月使う請求書支払いの画面にワンタップで移行出来ないのが不便すぎる,毎月使う請求書支払いの画面にワンタップで移行出来ない,179
g_4043,paypay,2023-10-17 22:49:34,払い戻ししたいのにペイペイ銀行に登録させようと誘導されるし、そのペイペイ銀行は何度やっても本人確認書類の写真を撮り直してくださいとしか出ない,本人確認書類の写真を撮り直してくださいとしか出ない,181
g_4047,paypay,2023-12-11 19:39:44,もう少しすっきりしたアプリデザインになりませんかね,もう少しすっきりしたアプリデザインになりませんか,182
g_4048,paypay,2023-12-03 23:21:38,近くのおトクからの検索方法が変わってかなりやりずらくなった,近くのおトクからの検索方法が変わってかなりやりずらくなった,183
g_4049,paypay,2023-10-01 12:49:18,友人からの送金をうけとる際に何度やっても処理に失敗しましたや読み込みに失敗しましたなどとでて、受け取ることができません1日おいても再インストールしても受け取れなかったので星1です,受け取ることができません1日おいても再インストールしても受け取れなかった,184
g_4052,paypay,2023-12-16 08:17:09,音がうるさすぎる,音がうるさすぎる,185
g_4053,paypay,2023-10-15 21:41:02,分かりにくいし計算も邪魔くさい前の一緒の方が全然いい何でこんなんにしたか意味不明,計算も邪魔くさい,186
g_4056,paypay,2023-11-23 06:47:13,ただ、他社様のクレジットカードから簡単にチャージできたら有り難いなぁ,他社様のクレジットカードから簡単にチャージできたら,187
g_4061,paypay,2023-10-15 06:12:31,paypayマネーライトとかpaypayマネーとかpaypayポイントとかわかりにくい,paypayマネーライトとかpaypayマネーとかpaypayポイントとかわかりにくい,189
g_4062,paypay,2023-11-14 18:40:56,なぜ、出来なくなるのか、調べてください,なぜ、出来なくなるのか,190
g_4063,paypay,2023-10-18 19:15:46,アッブデートしてから、インターネットに接続出来ませんと表示され上限金額5000円までしか支払えません,インターネットに接続出来ませんと表示され上限金額5000円までしか支払えません,191
g_4065,paypay,2023-10-12 16:58:55,メガネを外しても駄目、色々工夫しても駄目,メガネを外しても駄目,192
g_4071,paypay,2023-11-06 02:33:30,ソフトバンクのキャリア決済でのチャージ2回目から手数料が掛かるようにもなりました,ソフトバンクのキャリア決済でのチャージ2回目から手数料が掛かる,196
g_4073,paypay,2023-11-12 18:09:26,そういうものかと思って本人確認したところ、本人確認後の残高とそれまでの残高が異なるという仕様でした,本人確認後の残高とそれまでの残高が異なる,197
g_4078,paypay,2023-10-11 23:36:52,ペイペイ残高が減ったなんで,ペイペイ残高が減った,200
g_4597,paypay,2023-10-11 23:36:52,ペイペイ更新したら残高が減った,ペイペイ更新したら残高が減った,200
g_4084,paypay,2023-12-09 21:12:39,履歴の使い勝手がとても悪いです,履歴の使い勝手がとても悪い,202
g_4172,paypay,2023-11-29 18:29:16,残高履歴の使い勝手が最悪,残高履歴の使い勝手が最悪,202
g_4085,paypay,2023-11-22 13:15:55,残額があるのに、たまにエラーが出て使えません,残額があるのに、たまにエラーが出て使えません,203
g_4086,paypay,2023-10-11 09:39:17,勝手にログアウトして、毎日毎日ログインを求められます,勝手にログアウトして、毎日毎日ログインを求められます,204
g_4095,paypay,2023-11-20 21:52:07,店舗名検索しても全く関係ない店舗が出てきたり、地図で検索してもピンが出てこなかったり、ピンの位置が全く違ってたり、戻るボタンで戻るとメインメニューまで戻ったりと、全く良いところがありません,店舗名検索しても全く関係ない店舗が出てきたり,205
g_4098,paypay,2023-10-15 22:58:47,トータルの残高が見られなくなって不便になった,トータルの残高が見られなくなって,206
g_4100,paypay,2023-12-06 09:10:10,不必要なお知らせもアプリのサイズも無駄に多い,不必要なお知らせもアプリのサイズも無駄に多い,207
g_4102,paypay,2023-11-28 18:17:52,aiで確認しているんだったら、精度をあげてください,aiで確認しているんだったら、精度をあげてください,209
g_4105,paypay,2023-11-26 10:44:38,容量くいすぎ,容量くいすぎ,210
g_4524,paypay,2023-12-16 19:46:10,容量くいすぎ,容量くいすぎ,210
g_5105,paypay,2023-10-03 11:05:49,便利でクーポンもあるらしいし、幾ら有るのかも解りやすいが、容量が無駄に多いからこの評価,容量が無駄に多い,210
g_5333,paypay,2023-10-16 11:44:47,容量くいすぎ,容量くいすぎ,210
g_4106,paypay,2023-10-24 15:47:38,いくらチャージしようかな〜という時も困ります,いくらチャージしようかな〜という時も困ります,211
g_4113,paypay,2023-11-22 00:06:47,4g回線だとポイント運用画面が重くて開くのに時間がかかる,4g回線だとポイント運用画面が重くて開くのに時間がかかる,213
g_4114,paypay,2023-12-11 21:01:11,しかたなくチャージしたペイペイマネーを銀行に戻そうとしたら手数料100円って,しかたなくチャージしたペイペイマネーを銀行に戻そうとしたら手数料100円,214
g_4116,paypay,2023-10-24 15:56:02,何度も更新されても0円状態,何度も更新されても0円状態,216
g_4119,paypay,2023-10-26 09:57:04,ポイント付与と利用額どうやったら同じ画面に表示できるのか,ポイント付与と利用額どうやったら同じ画面に表示できるのか,218
g_4121,paypay,2023-10-27 10:34:04,ちゃんと確実な引き落とし金額を事前知らせろ,ちゃんと確実な引き落とし金額を事前知らせろ,219
g_4123,paypay,2023-11-16 18:58:51,ボーナスポイントは反映されてませんでした,ボーナスポイントは反映されてません,220
g_4128,paypay,2023-11-04 09:03:46,paypayカードはほとんど横並びのカードと違って、カードにカード番号やカード期限の記載が無くスマホと同時に使用しないと使えないので、安全性が高い,カードにカード番号やカード期限の記載が無くスマホと同時に使用しないと使えない,222
g_4133,paypay,2023-11-01 06:43:49,20年以上使ってるタッチ決済に比べてはるかに面倒,タッチ決済に比べてはるかに面倒,223
g_4138,paypay,2023-11-12 23:51:31,ちゃんとデバッグして下さい,ちゃんとデバッグして下さい,224
g_4144,paypay,2023-10-23 14:09:03,と出るのに残高は増えません,残高は増えません,225
g_4147,paypay,2023-12-07 11:48:59,前のようにスムーズに支払いができるように改善お願いしますt_t,前のようにスムーズに支払いができるように改善お願いします,226
g_4151,paypay,2023-10-02 21:12:05,まあ何たらペイの中では使いやすい方だが、それでも唯一許せないのは、noteの有料記事を買ったらchromeにしかリダイレクトしないこと,まあ何たらペイの中では使いやすい方だが、それでも唯一許せないのは、noteの有料記事を買ったらchromeにしかリダイレクトしない,227
g_3810,paypay,2023-10-22 19:10:58,本人確認が全く出来ない,本人確認が全く出来ない,228
g_3892,paypay,2023-11-09 12:44:14,本人確認がどうしても出来ません,本人確認がどうしても出来ません,228
g_4153,paypay,2023-11-28 18:17:52,本人確認の手続きを何回やっても、本人確認できません,本人確認できません,228
g_4161,paypay,2023-10-05 09:48:28,理由も表示されないため原因が不明,理由も表示されない,228
g_4248,paypay,2023-11-08 15:12:57,本人が契約しているスマホでのpaypayなのに本人確認の意味がいまいちわからない、あまりネット上に個人データ的なものを入れたくありません,本人確認の意味がいまいちわからない,228
